x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.800145149230957,0.5075387954711914,3.667653913907998e-08,0.754820704460144,0.4203317165374756,0.003991627600044012,0.6918759942054749,0.35868027806282043,-0.006972466595470905,0.6303143501281738,0.35877424478530884,-0.021979231387376785,0.5967753529548645,0.38021695613861084,-0.03800621256232262,0.6756514310836792,0.273571252822876,-0.02097482606768608,0.5806509852409363,0.2707473933696747,-0.04739990830421448,0.5233246684074402,0.2634662985801697,-0.0669187381863594,0.47524338960647583,0.254916250705719,-0.08070783317089081,0.6814550161361694,0.31172648072242737,-0.0387992300093174,0.574598491191864,0.3104495406150818,-0.0650702714920044,0.5083816647529602,0.3067544102668762,-0.0825735479593277,0.45671772956848145,0.29958832263946533,-0.0959475040435791,0.685641348361969,0.3676832318305969,-0.05486646667122841,0.5831609964370728,0.4013245105743408,-0.07891543954610825,0.6091169118881226,0.44058310985565186,-0.0741192027926445,0.6432188153266907,0.44950106739997864,-0.06669662147760391,0.6872706413269043,0.4334314465522766,-0.07079895585775375,0.6115235686302185,0.47419512271881104,-0.08736932277679443,0.6313263773918152,0.4938545227050781,-0.08047990500926971,0.6601548194885254,0.4892929196357727,-0.0722125768661499,H
0.7978367805480957,0.42283540964126587,-1.1578514147458918e-07,0.7409270405769348,0.3453512191772461,0.014238759875297546,0.6785332560539246,0.29381483793258667,0.004145229235291481,0.6160481572151184,0.2968626320362091,-0.012349694967269897,0.579332172870636,0.3144321143627167,-0.02967582270503044,0.6614903807640076,0.18286600708961487,-0.01665799506008625,0.5607278347015381,0.18151983618736267,-0.047208040952682495,0.5017126798629761,0.17472290992736816,-0.07242418825626373,0.4508337378501892,0.16765367984771729,-0.09095845371484756,0.6704937815666199,0.2184327244758606,-0.04133214056491852,0.5558854341506958,0.22361353039741516,-0.07036514580249786,0.4873940348625183,0.22306178510189056,-0.09209897369146347,0.43245404958724976,0.21799379587173462,-0.1106780394911766,0.6759823560714722,0.27263790369033813,-0.06337147951126099,0.5727192163467407,0.31884071230888367,-0.08328413963317871,0.6030181050300598,0.3550507128238678,-0.07452796399593353,0.6368998885154724,0.3549819588661194,-0.06813447922468185,0.6783640384674072,0.33477887511253357,-0.08544702082872391,0.6042213439941406,0.38308966159820557,-0.0980386883020401,0.6284108757972717,0.4055999219417572,-0.08774052560329437,0.6581239700317383,0.3967565894126892,-0.07919782400131226,H
0.6989052295684814,0.6242097020149231,-2.9084345598562322e-08,0.6584539413452148,0.5298101305961609,0.011027415283024311,0.5953434109687805,0.47489213943481445,0.0026397756300866604,0.5361093282699585,0.4707472622394562,-0.009446676820516586,0.49597984552383423,0.5006635189056396,-0.024360191076993942,0.5694194436073303,0.41062164306640625,-0.02558586373925209,0.4711584746837616,0.40972432494163513,-0.046847354620695114,0.4147392809391022,0.415134072303772,-0.06093575060367584,0.3698027729988098,0.4175410270690918,-0.06979950517416,0.5677666068077087,0.4643915295600891,-0.04502272605895996,0.4593568444252014,0.46800756454467773,-0.06181461736559868,0.4005078673362732,0.47629207372665405,-0.0696345642209053,0.3569238781929016,0.4771966338157654,-0.07646788656711578,0.5677713751792908,0.5307124853134155,-0.06127837672829628,0.4782247245311737,0.5618470907211304,-0.0769408643245697,0.504624605178833,0.5814882516860962,-0.06981009244918823,0.5381850600242615,0.5831561088562012,-0.06276354938745499,0.5692258477210999,0.6034191250801086,-0.07649113982915878,0.5062992572784424,0.6214558482170105,-0.08619865775108337,0.5297640562057495,0.6315221786499023,-0.07379156351089478,0.5593711733818054,0.6277916431427002,-0.062356531620025635,H
0.7652112245559692,0.7043556571006775,7.720018402324058e-08,0.724125325679779,0.6123419404029846,0.007026931270956993,0.6559319496154785,0.5582607388496399,-0.005406437441706657,0.5874521732330322,0.5737693905830383,-0.020203424617648125,0.5481843948364258,0.6078205704689026,-0.03693210333585739,0.6395479440689087,0.4871283173561096,-0.037746891379356384,0.540612518787384,0.48464930057525635,-0.06494984775781631,0.4832104444503784,0.48114919662475586,-0.08421111106872559,0.43488967418670654,0.4751393496990204,-0.09756126999855042,0.6408705711364746,0.5466878414154053,-0.05635980889201164,0.5292479991912842,0.5367763638496399,-0.07914960384368896,0.4668796956539154,0.5286937355995178,-0.09268827736377716,0.41716617345809937,0.5191038846969604,-0.1052829772233963,0.6406316757202148,0.615505576133728,-0.0710831880569458,0.5395160913467407,0.6244936585426331,-0.08963166177272797,0.5701208710670471,0.6424446702003479,-0.07886403053998947,0.6045101284980774,0.6463750004768372,-0.06934159249067307,0.640721321105957,0.6861361265182495,-0.08516379445791245,0.5694912672042847,0.6876375675201416,-0.09529603272676468,0.5927438735961914,0.695426881313324,-0.08115418255329132,0.6206395626068115,0.6938644647598267,-0.0690717101097107,H
0.7663485407829285,0.8054933547973633,1.502441762113449e-07,0.7237618565559387,0.7155646085739136,5.041932672611438e-05,0.6519199013710022,0.67079097032547,-0.016234008595347404,0.5855084657669067,0.6970166563987732,-0.03413195163011551,0.5483450293540955,0.7413827776908875,-0.05437302589416504,0.6332043409347534,0.604480504989624,-0.043175265192985535,0.5317274928092957,0.6124105453491211,-0.07021414488554001,0.4737861454486847,0.6152231097221375,-0.0891604945063591,0.4249260425567627,0.6137392520904541,-0.10181044787168503,0.6359176635742188,0.6706089973449707,-0.06033841520547867,0.5201444029808044,0.6742509007453918,-0.08329091221094131,0.45275479555130005,0.6737769842147827,-0.09670279175043106,0.3979853391647339,0.6714366674423218,-0.10838498175144196,0.6395030617713928,0.7426252961158752,-0.07417888939380646,0.5394161343574524,0.7609313726425171,-0.09677223116159439,0.5692158937454224,0.767717182636261,-0.09001394361257553,0.6028222441673279,0.7668733596801758,-0.0816187933087349,0.6435647010803223,0.8168256282806396,-0.0875164270401001,0.5700609683990479,0.8160361051559448,-0.10132907330989838,0.5918099284172058,0.8154894113540649,-0.08791422843933105,0.6200138926506042,0.8114570379257202,-0.07535345107316971,H
0.7455030679702759,0.6868829131126404,9.689684787872466e-08,0.7049165964126587,0.6001619696617126,0.012745842337608337,0.6455711126327515,0.5537062883377075,0.005793053191155195,0.5872899889945984,0.5590478777885437,-0.005614296533167362,0.5558196902275085,0.5921131372451782,-0.019246041774749756,0.6164597272872925,0.49317800998687744,-0.022220954298973083,0.5258653163909912,0.4941455125808716,-0.04457259550690651,0.47316643595695496,0.49188923835754395,-0.06075620278716087,0.42897576093673706,0.49052751064300537,-0.07153525948524475,0.6158926486968994,0.546710193157196,-0.04157513007521629,0.5161615610122681,0.5434874296188354,-0.061164744198322296,0.45720309019088745,0.5398633480072021,-0.07347600907087326,0.4104912281036377,0.5358907580375671,-0.0835798978805542,0.6161660552024841,0.6106266975402832,-0.05749762803316116,0.5296807289123535,0.6320334076881409,-0.07298338413238525,0.5584884285926819,0.6491472721099854,-0.06401526182889938,0.5891743302345276,0.6513580083847046,-0.05500689893960953,0.6185621023178101,0.67716383934021,-0.07264469563961029,0.5579885244369507,0.6871213912963867,-0.07975391298532486,0.5806542038917542,0.6941630840301514,-0.06636964529752731,0.6052799224853516,0.6903387904167175,-0.0543481819331646,H
0.7923699021339417,0.7912920713424683,1.0947635331604033e-07,0.7562651634216309,0.6983309388160706,0.005423441994935274,0.6924678087234497,0.6435215473175049,-0.005785255692899227,0.6246829628944397,0.6483526229858398,-0.019167641177773476,0.5842036008834839,0.6760181784629822,-0.03452390804886818,0.6721325516700745,0.5853239893913269,-0.03453265503048897,0.5764559507369995,0.5818214416503906,-0.06055831164121628,0.5221273899078369,0.578111469745636,-0.07864978164434433,0.4765934646129608,0.5719284415245056,-0.09020639955997467,0.6714991927146912,0.645338773727417,-0.0512692965567112,0.5640180110931396,0.6325701475143433,-0.07311447709798813,0.5042651891708374,0.6223385334014893,-0.08423269540071487,0.45732247829437256,0.6126982569694519,-0.09360245615243912,0.6712729930877686,0.7127151489257812,-0.06484977155923843,0.5750975012779236,0.7157940864562988,-0.08499263972043991,0.6037132740020752,0.7287020087242126,-0.07484179735183716,0.6371966600418091,0.7328953742980957,-0.06401137262582779,0.6721903085708618,0.7821552157402039,-0.07781811058521271,0.6008627414703369,0.7711919546127319,-0.08948218077421188,0.6228887438774109,0.7764983177185059,-0.07539460062980652,0.6505491733551025,0.7762364745140076,-0.06213705986738205,H
0.8250228762626648,0.6287302374839783,-8.653866956365164e-09,0.7804985046386719,0.5483924150466919,0.009541401639580727,0.7185032367706299,0.49235910177230835,0.0002497461100574583,0.6548483967781067,0.487821102142334,-0.012671520933508873,0.6153990626335144,0.4973263144493103,-0.026090020313858986,0.7072551250457764,0.4112379252910614,-0.02461523935198784,0.6162181496620178,0.4073391556739807,-0.051515642553567886,0.5623620748519897,0.40009650588035583,-0.07203823328018188,0.518047034740448,0.3923266530036926,-0.08687305450439453,0.7134425044059753,0.457734614610672,-0.04385892674326897,0.608565628528595,0.4492276906967163,-0.06904895603656769,0.5474834442138672,0.441114604473114,-0.08594237267971039,0.502906322479248,0.43292808532714844,-0.10078494250774384,0.716015636920929,0.5164551734924316,-0.0601419061422348,0.6176174283027649,0.532563328742981,-0.07767949253320694,0.6437746286392212,0.5622299313545227,-0.06499216705560684,0.6763002276420593,0.5676934719085693,-0.05497920885682106,0.7181792259216309,0.5780437588691711,-0.07630670815706253,0.644738495349884,0.5927736759185791,-0.085952989757061,0.665492057800293,0.6091982126235962,-0.07298143953084946,0.6920388340950012,0.6054270267486572,-0.062240321189165115,H
0.8070207238197327,0.5163649916648865,2.4297508005588497e-08,0.7582011222839355,0.43532273173332214,0.004872789140790701,0.7012094259262085,0.3753003180027008,-0.006825239397585392,0.6447869539260864,0.3659643530845642,-0.022649923339486122,0.6146391034126282,0.38179779052734375,-0.039009083062410355,0.6895937919616699,0.29283687472343445,-0.02198939584195614,0.5967829823493958,0.28966599702835083,-0.049801260232925415,0.5425660014152527,0.2833952009677887,-0.06999948620796204,0.4968465268611908,0.27779820561408997,-0.0840097963809967,0.6979462504386902,0.3275308609008789,-0.04037537798285484,0.594200074672699,0.32418715953826904,-0.06785412132740021,0.5324599146842957,0.32267969846725464,-0.08465313166379929,0.48554670810699463,0.31984513998031616,-0.0975322425365448,0.703196108341217,0.38053399324417114,-0.05717528611421585,0.602476179599762,0.41525977849960327,-0.07975084334611893,0.6260607838630676,0.45434266328811646,-0.07226315140724182,0.6579518914222717,0.46237480640411377,-0.06380344182252884,0.7049505710601807,0.44203054904937744,-0.07414308935403824,0.6288146376609802,0.48160219192504883,-0.08755712956190109,0.6466857194900513,0.5015432834625244,-0.07858630269765854,0.6732668280601501,0.4955105185508728,-0.06975482404232025,H
0.03924231231212616,0.5279988050460815,8.871146519595641e-07,0.08234768360853195,0.44810980558395386,0.01035374216735363,0.14599095284938812,0.3952769637107849,-0.002412649802863598,0.20225226879119873,0.38741904497146606,-0.019777966663241386,0.24634143710136414,0.3924148678779602,-0.035908959805965424,0.17008548974990845,0.33410701155662537,-0.03609336167573929,0.2698094844818115,0.3271288275718689,-0.06365817785263062,0.3258323073387146,0.3205510377883911,-0.07783955335617065,0.36855655908584595,0.3133205771446228,-0.08617038279771805,0.16534747183322906,0.38003090023994446,-0.058343786746263504,0.2836917042732239,0.3670547604560852,-0.09006594121456146,0.34734320640563965,0.36385539174079895,-0.10166290402412415,0.3987034559249878,0.35385486483573914,-0.10855749249458313,0.161444291472435,0.44011521339416504,-0.07653333246707916,0.2675509452819824,0.4671400487422943,-0.09989453852176666,0.23687107861042023,0.48837536573410034,-0.0817183181643486,0.20162631571292877,0.4844132661819458,-0.06461890041828156,0.15614163875579834,0.5056538581848145,-0.09445799887180328,0.2357943207025528,0.5278109908103943,-0.10187005996704102,0.2120451182126999,0.5389111638069153,-0.0803338885307312,0.18243926763534546,0.5317625403404236,-0.06171968951821327,H
0.03989432752132416,0.6503906846046448,8.83778625393461e-07,0.0816914439201355,0.5654719471931458,-0.0003261206147726625,0.155448317527771,0.521787166595459,-0.016372675076127052,0.2196422517299652,0.5425274968147278,-0.03610173985362053,0.26386433839797974,0.5734463334083557,-0.05548964440822601,0.17991630733013153,0.47201669216156006,-0.0363309308886528,0.2777232527732849,0.46657490730285645,-0.06486084312200546,0.340243399143219,0.46476778388023376,-0.0808430016040802,0.3896109461784363,0.4640927314758301,-0.08847838640213013,0.18260352313518524,0.5251234173774719,-0.05429476872086525,0.29919520020484924,0.5082730650901794,-0.0792621299624443,0.3664511442184448,0.4969247281551361,-0.08862756937742233,0.4207105040550232,0.48378339409828186,-0.09298479557037354,0.18199244141578674,0.5918753147125244,-0.07018599659204483,0.2771627902984619,0.6122782826423645,-0.09417062997817993,0.24431808292865753,0.6290812492370605,-0.08155663311481476,0.20647583901882172,0.6303185224533081,-0.06592737883329391,0.17731930315494537,0.66424161195755,-0.08639505505561829,0.2502910792827606,0.6695030927658081,-0.09444407373666763,0.22361744940280914,0.6814262866973877,-0.07361837476491928,0.1934405416250229,0.6832656264305115,-0.054418858140707016,H
0.0366692990064621,0.7576552033424377,7.740104592812713e-07,0.0817079097032547,0.6656839847564697,0.003987900912761688,0.15576279163360596,0.6108746528625488,-0.00881129875779152,0.22029225528240204,0.6103936433792114,-0.025463376194238663,0.27030467987060547,0.6242457032203674,-0.04122268408536911,0.1826082468032837,0.577003538608551,-0.03555732220411301,0.28810012340545654,0.5663284063339233,-0.05882631614804268,0.34689539670944214,0.5577048659324646,-0.06894134730100632,0.39230573177337646,0.549813985824585,-0.07319866865873337,0.1822148710489273,0.6326209902763367,-0.05406075716018677,0.30454322695732117,0.6151081323623657,-0.07682100683450699,0.36946070194244385,0.6002206206321716,-0.08308863639831543,0.42033106088638306,0.5840075016021729,-0.0858943834900856,0.17955832183361053,0.7015959024429321,-0.06955991685390472,0.28853392601013184,0.7101137638092041,-0.09241033345460892,0.25404390692710876,0.7188793420791626,-0.07836224883794785,0.2131860852241516,0.7157924175262451,-0.062344878911972046,0.1731524020433426,0.7755702137947083,-0.08447735756635666,0.25447094440460205,0.7713457345962524,-0.09329996258020401,0.22731095552444458,0.7733516693115234,-0.07304728776216507,0.19282667338848114,0.77107834815979,-0.054181359708309174,H
0.1530677080154419,0.7790888547897339,7.72979035446042e-07,0.1934843510389328,0.685178816318512,0.003847982967272401,0.26692187786102295,0.6437716484069824,-0.007113261613994837,0.3303804397583008,0.6651238799095154,-0.020998837426304817,0.3741123676300049,0.6969319581985474,-0.03442232683300972,0.2954074740409851,0.6097023487091064,-0.03762417659163475,0.40252137184143066,0.5993852615356445,-0.05723859742283821,0.46151381731033325,0.5976276397705078,-0.06545698642730713,0.5076839923858643,0.5938128232955933,-0.06900758296251297,0.30182310938835144,0.6695599555969238,-0.051886286586523056,0.41878601908683777,0.6494035720825195,-0.06742024421691895,0.4811181426048279,0.639308750629425,-0.07069997489452362,0.5296440720558167,0.6295607686042786,-0.07346723228693008,0.30333930253982544,0.7379440665245056,-0.06263718754053116,0.3986208736896515,0.7305810451507568,-0.07583220303058624,0.3658342659473419,0.7359464764595032,-0.05955180898308754,0.32722702622413635,0.7386622428894043,-0.044683750718832016,0.2984831929206848,0.8056405186653137,-0.07341966032981873,0.3676348924636841,0.7898203730583191,-0.07680142670869827,0.34178948402404785,0.7888249754905701,-0.05704871937632561,0.31054210662841797,0.7906138300895691,-0.0398232601583004,H
0.1683504730463028,0.6847667098045349,8.013317938093678e-07,0.21557733416557312,0.59885174036026,0.0019206609576940536,0.29466527700424194,0.5638041496276855,-0.009987986646592617,0.36049309372901917,0.585219144821167,-0.025201920419931412,0.4040451943874359,0.6213659644126892,-0.03985097259283066,0.32887032628059387,0.5269318222999573,-0.03204246237874031,0.42968302965164185,0.5309539437294006,-0.05388814955949783,0.4885970950126648,0.5355583429336548,-0.0642767921090126,0.5336939096450806,0.537847638130188,-0.06858831644058228,0.3290925920009613,0.5802343487739563,-0.04764384403824806,0.44187507033348083,0.5843998789787292,-0.0666394978761673,0.50368332862854,0.5836696624755859,-0.07188641279935837,0.5514823794364929,0.5792798399925232,-0.07438977807760239,0.32453522086143494,0.6452368497848511,-0.06101195514202118,0.4122394919395447,0.6711745858192444,-0.07944747060537338,0.3803461194038391,0.6797482967376709,-0.06794126331806183,0.34471648931503296,0.6777416467666626,-0.05445581674575806,0.3148484230041504,0.7138378620147705,-0.07435788214206696,0.38144075870513916,0.7214096784591675,-0.08022171258926392,0.3545588552951813,0.7246004343032837,-0.06251972913742065,0.32408028841018677,0.7247973680496216,-0.045952294021844864,H
0.13813675940036774,0.5434136390686035,9.589351748218178e-07,0.18532472848892212,0.45703262090682983,0.0029974018689244986,0.26303327083587646,0.42197856307029724,-0.011430911719799042,0.3301074802875519,0.4469318091869354,-0.029098257422447205,0.37819504737854004,0.47880589962005615,-0.04568778723478317,0.2873397469520569,0.36522653698921204,-0.03480948880314827,0.3966563940048218,0.3723718523979187,-0.058985065668821335,0.45684492588043213,0.3823434114456177,-0.07206308841705322,0.502693772315979,0.3897899389266968,-0.0787956714630127,0.28968533873558044,0.41436558961868286,-0.05202481523156166,0.40879684686660767,0.40837207436561584,-0.07218146324157715,0.47646522521972656,0.4095394015312195,-0.07988589257001877,0.5306203365325928,0.40604835748672485,-0.08526469767093658,0.2874707281589508,0.4776448607444763,-0.06632839143276215,0.3822009563446045,0.509402871131897,-0.08192093670368195,0.34984079003334045,0.5283576250076294,-0.06543537229299545,0.3134337365627289,0.5276438593864441,-0.05056760087609291,0.28006213903427124,0.5459173917770386,-0.0813266783952713,0.3481927216053009,0.5684311389923096,-0.085525743663311,0.3230781555175781,0.578523576259613,-0.06476370245218277,0.29514965415000916,0.5755941867828369,-0.04690410569310188,H
0.08671398460865021,0.4765157401561737,8.709508279025613e-07,0.13747470080852509,0.3926723301410675,0.005630063358694315,0.21400314569473267,0.35487812757492065,-0.005572425667196512,0.2740202248096466,0.38027718663215637,-0.02188037894666195,0.31642770767211914,0.41898471117019653,-0.03720793500542641,0.24472926557064056,0.2934044599533081,-0.023100947961211205,0.35048869252204895,0.3018757104873657,-0.047055162489414215,0.4093840718269348,0.3090195655822754,-0.061093371361494064,0.4532344937324524,0.3157345652580261,-0.06929101049900055,0.2449289858341217,0.34075844287872314,-0.04262327030301094,0.3585755527019501,0.33514970541000366,-0.06501441448926926,0.4224262833595276,0.34041792154312134,-0.07578794658184052,0.47216200828552246,0.34181928634643555,-0.08345101028680801,0.24055886268615723,0.4014143645763397,-0.06015224754810333,0.34419453144073486,0.4402088224887848,-0.07914697378873825,0.31493085622787476,0.4645150601863861,-0.06648019701242447,0.27926307916641235,0.4641919732093811,-0.053903352469205856,0.2324659377336502,0.46779364347457886,-0.07821700721979141,0.30165278911590576,0.4962490200996399,-0.0858198031783104,0.2779378890991211,0.5069478154182434,-0.06935323774814606,0.24920183420181274,0.501484215259552,-0.05458682402968407,H
0.1321730762720108,0.5711036324501038,9.030045475810766e-07,0.18162202835083008,0.48629438877105713,0.0018275878392159939,0.25990843772888184,0.4575371742248535,-0.012848912738263607,0.3229449391365051,0.49358081817626953,-0.03154180943965912,0.36703911423683167,0.5380232334136963,-0.0497068352997303,0.2909245193004608,0.4015519618988037,-0.03020351752638817,0.3935239613056183,0.4135041832923889,-0.0551912747323513,0.4553712010383606,0.4202043414115906,-0.07101437449455261,0.5043114423751831,0.42486801743507385,-0.08015917241573334,0.2920383810997009,0.45241475105285645,-0.04823710396885872,0.40213045477867126,0.45345187187194824,-0.07078536599874496,0.471004456281662,0.45653286576271057,-0.08163204044103622,0.5266174077987671,0.45663610100746155,-0.0886739194393158,0.2890244424343109,0.5170754194259644,-0.06396320462226868,0.3769785165786743,0.5522541999816895,-0.08314865082502365,0.3443756401538849,0.5666923522949219,-0.06996336579322815,0.30715590715408325,0.5640860795974731,-0.056161005049943924,0.28161004185676575,0.5863950848579407,-0.0804043784737587,0.3492896556854248,0.6030174493789673,-0.08622889965772629,0.32284748554229736,0.6103341579437256,-0.06556262075901031,0.2924089729785919,0.6083948016166687,-0.04743368923664093,H
