x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.1402994990348816,0.780154824256897,8.043140837799001e-07,0.18200334906578064,0.684108555316925,0.003061253111809492,0.25618264079093933,0.6388518810272217,-0.009100074879825115,0.31984567642211914,0.6558298468589783,-0.02446753717958927,0.36481398344039917,0.6850782632827759,-0.03906072676181793,0.2825556695461273,0.6024516224861145,-0.03955068439245224,0.3930665850639343,0.5912234783172607,-0.06203221157193184,0.45428261160850525,0.5894649028778076,-0.07154686003923416,0.5019568204879761,0.585064709186554,-0.07556567341089249,0.28719067573547363,0.6626888513565063,-0.054643213748931885,0.4082307815551758,0.6416797637939453,-0.07409776002168655,0.47358638048171997,0.6327512264251709,-0.07865141332149506,0.5236862897872925,0.6239228844642639,-0.08163831382989883,0.2888067960739136,0.7329187989234924,-0.0664542093873024,0.3866913914680481,0.7270735502243042,-0.08355837315320969,0.3534791171550751,0.7346996068954468,-0.06788839399814606,0.31425055861473083,0.7381944060325623,-0.052403099834918976,0.28524771332740784,0.8030323386192322,-0.07827336341142654,0.3559354841709137,0.7863354086875916,-0.08385537564754486,0.32951870560646057,0.785676896572113,-0.06439026445150375,0.2973974347114563,0.7875490784645081,-0.04692331328988075,H
0.1633903682231903,0.8261322975158691,7.32970306671632e-07,0.2075296938419342,0.7271513342857361,0.0025912700220942497,0.28410834074020386,0.6884406805038452,-0.007087905891239643,0.3508220911026001,0.7122330069541931,-0.018360301852226257,0.3938043713569641,0.7448296546936035,-0.0293706264346838,0.3164038062095642,0.6633584499359131,-0.0395929217338562,0.42503970861434937,0.6636185050010681,-0.05672352761030197,0.4827256500720978,0.6664811372756958,-0.06300243735313416,0.5281287431716919,0.6658380627632141,-0.06542053073644638,0.31951943039894104,0.7308771014213562,-0.0515722930431366,0.43769916892051697,0.7209880352020264,-0.06519340723752975,0.4995405077934265,0.7148640751838684,-0.06758138537406921,0.5481567978858948,0.7076804637908936,-0.06986720114946365,0.31686675548553467,0.8035123348236084,-0.059664368629455566,0.4144824147224426,0.7913028597831726,-0.07328744232654572,0.3825218677520752,0.7896581292152405,-0.058639731258153915,0.34472939372062683,0.7900609374046326,-0.044600002467632294,0.30788543820381165,0.8712116479873657,-0.06722427159547806,0.3761001229286194,0.8464888334274292,-0.07224011421203613,0.35021770000457764,0.8384377956390381,-0.053629446774721146,0.31863418221473694,0.8399605751037598,-0.03664151951670647,H
0.1278361678123474,0.659454345703125,8.35671301047114e-07,0.17611390352249146,0.5754206776618958,0.001453897450119257,0.25714200735092163,0.5418955683708191,-0.008944201283156872,0.3221980631351471,0.5643388628959656,-0.022321103140711784,0.3648049831390381,0.5997318625450134,-0.03475393354892731,0.28895998001098633,0.49688196182250977,-0.02686631679534912,0.39115214347839355,0.5084709525108337,-0.04848182573914528,0.45112287998199463,0.5169723033905029,-0.05929401516914368,0.4955628216266632,0.5255522727966309,-0.06377609819173813,0.28940069675445557,0.5496816039085388,-0.042193226516246796,0.4022480249404907,0.5423485040664673,-0.062414273619651794,0.46383053064346313,0.5423741340637207,-0.06981256604194641,0.5124871730804443,0.5421057939529419,-0.07260768860578537,0.2864035964012146,0.6170827150344849,-0.05531670153141022,0.373719185590744,0.6462914347648621,-0.07560412585735321,0.34227269887924194,0.6580241918563843,-0.0641142874956131,0.3075224757194519,0.6557548642158508,-0.04944656789302826,0.2779499590396881,0.6883329153060913,-0.06848771870136261,0.34251299500465393,0.6993617415428162,-0.07542239129543304,0.31510382890701294,0.7039932608604431,-0.056594375520944595,0.2855553925037384,0.7024823427200317,-0.03837152570486069,H
0.12941965460777283,0.5485666990280151,8.946341836235661e-07,0.18109871447086334,0.46603211760520935,0.003950449638068676,0.2624356746673584,0.4392860233783722,-0.009635303169488907,0.32617929577827454,0.47589194774627686,-0.027781125158071518,0.3694480359554291,0.5183489322662354,-0.04511290416121483,0.2944408059120178,0.3784481883049011,-0.02800743095576763,0.40174347162246704,0.3912949860095978,-0.051267847418785095,0.4627876281738281,0.3998048007488251,-0.06426016986370087,0.5107569098472595,0.4046577215194702,-0.07124598324298859,0.29385486245155334,0.4269920587539673,-0.04653385281562805,0.4084056317806244,0.43252164125442505,-0.06694190949201584,0.47484153509140015,0.43961620330810547,-0.07499563694000244,0.5282988548278809,0.4414544999599457,-0.08038579672574997,0.28865838050842285,0.4893632233142853,-0.06286290287971497,0.3790292739868164,0.5296712517738342,-0.08092407137155533,0.34591174125671387,0.5466570854187012,-0.06761831790208817,0.3094133734703064,0.5436128377914429,-0.05411548539996147,0.2784741520881653,0.5571581125259399,-0.0796767920255661,0.3476182222366333,0.5824395418167114,-0.0848274677991867,0.3205217123031616,0.5913113355636597,-0.06561079621315002,0.29065120220184326,0.5878486037254333,-0.04889935255050659,H
0.057898372411727905,0.5281950235366821,9.302349326389958e-07,0.10820385813713074,0.44040971994400024,0.010013573803007603,0.18407252430915833,0.40355318784713745,-0.0024776349309831858,0.2473839521408081,0.4280208349227905,-0.01995999552309513,0.29442280530929565,0.4608820676803589,-0.0368775799870491,0.21641722321510315,0.3376629948616028,-0.03097042813897133,0.328061580657959,0.3463074564933777,-0.05536544695496559,0.3897533416748047,0.35131800174713135,-0.069011390209198,0.4366717040538788,0.3524305820465088,-0.07650735229253769,0.21465307474136353,0.38865894079208374,-0.05173555016517639,0.3390055298805237,0.38735711574554443,-0.07467200607061386,0.40649133920669556,0.39043956995010376,-0.08308923989534378,0.45947545766830444,0.386739045381546,-0.08863388001918793,0.20941156148910522,0.4538217782974243,-0.06889831274747849,0.31236204504966736,0.47749507427215576,-0.08568838238716125,0.2815967798233032,0.496133029460907,-0.06765427440404892,0.245895117521286,0.49457642436027527,-0.05120853707194328,0.19974203407764435,0.5256472826004028,-0.08587370067834854,0.2804279625415802,0.5383555293083191,-0.087636299431324,0.2570931315422058,0.5467540621757507,-0.06309446692466736,0.22754943370819092,0.5445638298988342,-0.0425398014485836,H
0.06786739826202393,0.47714880108833313,9.946248837877647e-07,0.11703543365001678,0.3898123502731323,0.010797945782542229,0.19289658963680267,0.34841638803482056,-0.0028250685427337885,0.25362342596054077,0.36773067712783813,-0.02170688845217228,0.2986486852169037,0.4002622961997986,-0.03964592143893242,0.23159722983837128,0.28293973207473755,-0.036930330097675323,0.3463597595691681,0.29028594493865967,-0.06478656083345413,0.4104056656360626,0.2969280481338501,-0.08005215972661972,0.4592084586620331,0.3013830780982971,-0.08908921480178833,0.22870229184627533,0.3342203199863434,-0.05966223031282425,0.3558601140975952,0.32902124524116516,-0.08959375321865082,0.4269305467605591,0.33321717381477356,-0.10217782855033875,0.4831639528274536,0.33141911029815674,-0.11064749211072922,0.22120830416679382,0.3991584777832031,-0.07794227451086044,0.3309879004955292,0.43038809299468994,-0.09780886769294739,0.2977559566497803,0.4554097652435303,-0.07705381512641907,0.25958555936813354,0.45380935072898865,-0.058726053684949875,0.20958557724952698,0.4692743122577667,-0.0962972491979599,0.2879788875579834,0.49200040102005005,-0.10012292861938477,0.26314717531204224,0.5033405423164368,-0.07546891272068024,0.23198147118091583,0.4963890314102173,-0.05475223436951637,H
0.13437604904174805,0.643610954284668,9.056565204446088e-07,0.18510958552360535,0.5563857555389404,0.0031786744948476553,0.2658242881298065,0.5214283466339111,-0.00954126100987196,0.3295932412147522,0.5447681546211243,-0.02628154866397381,0.37315833568573,0.5789716839790344,-0.04223094880580902,0.2973126173019409,0.4747941792011261,-0.031797800213098526,0.40605825185775757,0.4804302752017975,-0.0571313351392746,0.4702324867248535,0.4847731292247772,-0.07009697705507278,0.517668604850769,0.4884234666824341,-0.07577218860387802,0.2957763075828552,0.5290259718894958,-0.049795493483543396,0.4187110960483551,0.5276951193809509,-0.07373659312725067,0.4873887598514557,0.5299593210220337,-0.08175156265497208,0.5400595664978027,0.529702365398407,-0.0845414325594902,0.29072341322898865,0.597832977771759,-0.06519488990306854,0.38596850633621216,0.6277735829353333,-0.08651325851678848,0.3529532849788666,0.6391738653182983,-0.07213650643825531,0.3160812556743622,0.6353393197059631,-0.05547887086868286,0.28088197112083435,0.67063969373703,-0.08071257919073105,0.3547336459159851,0.6855130195617676,-0.08671898394823074,0.32694369554519653,0.6905715465545654,-0.06438301503658295,0.2954879701137543,0.6875691413879395,-0.04378500208258629,H
0.14496617019176483,0.8171613216400146,7.543486049144121e-07,0.19437113404273987,0.7207618951797485,0.003939794842153788,0.2744034230709076,0.6775570511817932,-0.006990671623498201,0.3394010663032532,0.6939930319786072,-0.021318774670362473,0.3828960061073303,0.7261450886726379,-0.035311706364154816,0.3103204071521759,0.6471372842788696,-0.03668099269270897,0.42197030782699585,0.6485702991485596,-0.0575154647231102,0.4834698438644409,0.6488854289054871,-0.06562818586826324,0.5311846137046814,0.6459163427352905,-0.06841278076171875,0.3112179934978485,0.7107715606689453,-0.05268382281064987,0.4354279339313507,0.7026719450950623,-0.07132396101951599,0.5025919079780579,0.6955569982528687,-0.07516899704933167,0.5556808114051819,0.6864275336265564,-0.07641289383172989,0.3075985908508301,0.7844600081443787,-0.06533870100975037,0.40998148918151855,0.7854912281036377,-0.0845809280872345,0.37588995695114136,0.788409948348999,-0.07074084877967834,0.3370986878871918,0.7873527407646179,-0.05480808764696121,0.2976231276988983,0.8599404692649841,-0.07739902287721634,0.37273719906806946,0.8482104539871216,-0.08408503234386444,0.3436225652694702,0.8468208312988281,-0.06382130086421967,0.30964764952659607,0.8494775295257568,-0.044568825513124466,H
0.219396710395813,0.7225387096405029,7.788074753989349e-07,0.26566416025161743,0.626774251461029,0.010019976645708084,0.3384498655796051,0.585333526134491,0.003111897734925151,0.4006732702255249,0.6003119349479675,-0.007290082052350044,0.4424525499343872,0.6286805272102356,-0.01780620776116848,0.3775792717933655,0.5548750162124634,-0.026907704770565033,0.4781741201877594,0.5581651329994202,-0.042307641357183456,0.5354136228561401,0.5581785440444946,-0.049138426780700684,0.5799954533576965,0.5530876517295837,-0.051886335015296936,0.3802499771118164,0.6146584749221802,-0.04234703630208969,0.4930945634841919,0.6150680780410767,-0.053412940353155136,0.5566773414611816,0.608881950378418,-0.055525340139865875,0.6076186895370483,0.5994777679443359,-0.05734728276729584,0.3767251968383789,0.6838161945343018,-0.05388907715678215,0.4629964828491211,0.6890560388565063,-0.06286144256591797,0.4326346218585968,0.693418025970459,-0.047259632498025894,0.3980969488620758,0.6949783563613892,-0.03337051346898079,0.3670762777328491,0.7547886967658997,-0.06477445363998413,0.43183162808418274,0.7471659779548645,-0.06414683908224106,0.4024054706096649,0.7482877373695374,-0.04272439703345299,0.3716525733470917,0.752515435218811,-0.024432124570012093,H
0.23620536923408508,0.6277266144752502,5.986439077787509e-07,0.2882272005081177,0.5331020355224609,0.00795627199113369,0.3643646836280823,0.4943837523460388,0.0027635509613901377,0.427947998046875,0.50654137134552,-0.0047248052433133125,0.4699331521987915,0.5330091118812561,-0.012089166790246964,0.4017414450645447,0.46804672479629517,-0.015488098375499249,0.49959978461265564,0.477350652217865,-0.030072500929236412,0.5555651187896729,0.4855725169181824,-0.03728020191192627,0.5972382426261902,0.4899442195892334,-0.04020916298031807,0.40382078289985657,0.5240738391876221,-0.029207929968833923,0.5110019445419312,0.535715639591217,-0.037638865411281586,0.567493736743927,0.5338916182518005,-0.038651976734399796,0.6080682873725891,0.5279437303543091,-0.03913304954767227,0.40003111958503723,0.5888817310333252,-0.04135444760322571,0.4926632046699524,0.6102345585823059,-0.04534374549984932,0.5306977033615112,0.6030609607696533,-0.038203805685043335,0.5533773303031921,0.5880087018013,-0.03335670009255409,0.388980507850647,0.6549161672592163,-0.0533394031226635,0.45638981461524963,0.6641644835472107,-0.04932735115289688,0.4787413477897644,0.6537559032440186,-0.0361889973282814,0.49206602573394775,0.6370872855186462,-0.026157395914196968,H
0.164866104722023,0.46116432547569275,9.031052172758791e-07,0.21367806196212769,0.3801261782646179,0.010364076122641563,0.2911265790462494,0.34420889616012573,0.0007141641690395772,0.35264015197753906,0.3663885295391083,-0.01457240991294384,0.39575979113578796,0.4004519283771515,-0.029528725892305374,0.3286963701248169,0.2853604555130005,-0.01852310635149479,0.42945531010627747,0.30833911895751953,-0.04352547600865364,0.48911166191101074,0.32473206520080566,-0.05794878676533699,0.5330051183700562,0.33800026774406433,-0.06478847563266754,0.3305429518222809,0.3255425989627838,-0.040240734815597534,0.44719767570495605,0.3296942710876465,-0.06221659481525421,0.5125637650489807,0.3368624746799469,-0.07036066800355911,0.565039873123169,0.339666485786438,-0.07356107980012894,0.32624250650405884,0.38326460123062134,-0.0596323236823082,0.4067220091819763,0.4358829855918884,-0.07678194344043732,0.37635496258735657,0.45367610454559326,-0.06294585019350052,0.3446768820285797,0.4501475989818573,-0.04803573340177536,0.3155696392059326,0.44969457387924194,-0.07923071086406708,0.37521660327911377,0.4856511056423187,-0.07998887449502945,0.34921762347221375,0.497494637966156,-0.057575616985559464,0.323947548866272,0.49600452184677124,-0.03822963684797287,H
0.11406655609607697,0.372085303068161,9.170545922643214e-07,0.16528761386871338,0.29433903098106384,0.012149534188210964,0.24174150824546814,0.245229572057724,0.004079832229763269,0.30222287774086,0.25629520416259766,-0.011096679605543613,0.3455088436603546,0.2760593295097351,-0.025230905041098595,0.2691955864429474,0.17190296947956085,-0.007223829627037048,0.3705809712409973,0.1720653921365738,-0.032823026180267334,0.43153634667396545,0.1779458224773407,-0.048808641731739044,0.4745771884918213,0.18409599363803864,-0.057916827499866486,0.26774317026138306,0.20358824729919434,-0.031484536826610565,0.38029637932777405,0.19667628407478333,-0.057145003229379654,0.44412198662757874,0.20689401030540466,-0.0691666528582573,0.4926093816757202,0.21269641816616058,-0.07524963468313217,0.2631385028362274,0.25418388843536377,-0.054604269564151764,0.3571113049983978,0.3060193359851837,-0.07620694488286972,0.3304018974304199,0.34036028385162354,-0.06531211733818054,0.3000834286212921,0.34185245633125305,-0.052684132009744644,0.2565253973007202,0.3188342750072479,-0.07805848866701126,0.3249611258506775,0.3664058446884155,-0.08566737920045853,0.30009540915489197,0.38562169671058655,-0.06928319483995438,0.27373385429382324,0.3794865906238556,-0.05425513908267021,H
0.6578494906425476,0.7396831512451172,3.766245981751126e-07,0.6212359666824341,0.6434779763221741,0.011063034646213055,0.5591663122177124,0.5945888757705688,0.004201431758701801,0.4996151328086853,0.5988175868988037,-0.006144798826426268,0.4631195664405823,0.638019323348999,-0.019214576110243797,0.521808922290802,0.5596104860305786,-0.030334558337926865,0.41420045495033264,0.5492979884147644,-0.04828127846121788,0.3591703474521637,0.5402794480323792,-0.056730836629867554,0.31379345059394836,0.5309814214706421,-0.059759579598903656,0.5114163756370544,0.6224912405014038,-0.04600410908460617,0.397335410118103,0.6059046387672424,-0.05953286215662956,0.3332619071006775,0.5911083817481995,-0.06374360620975494,0.28495994210243225,0.5775608420372009,-0.06628675013780594,0.5069016218185425,0.6926405429840088,-0.057526346296072006,0.42254018783569336,0.6906386613845825,-0.06949960440397263,0.4507397413253784,0.6997794508934021,-0.058513347059488297,0.48237815499305725,0.7062655091285706,-0.04632094129920006,0.5080310702323914,0.7628833055496216,-0.06787282973527908,0.4489036500453949,0.7437428832054138,-0.07052016258239746,0.47203880548477173,0.7444605231285095,-0.05297475308179855,0.4966997802257538,0.7463167905807495,-0.036825817078351974,H
0.6977289915084839,0.6030603647232056,2.3858697772993764e-07,0.6591664552688599,0.5068041086196899,0.015489877201616764,0.5979844927787781,0.45955541729927063,0.009222074411809444,0.5387884974479675,0.47069573402404785,-0.0014388046693056822,0.5053631663322449,0.5140535831451416,-0.015569466166198254,0.5657363533973694,0.4098564386367798,-0.025888215750455856,0.4673815071582794,0.4000653624534607,-0.04552261903882027,0.4134747385978699,0.3928622901439667,-0.05777790769934654,0.36917799711227417,0.386294960975647,-0.06461247056722641,0.5558847784996033,0.47218194603919983,-0.04499879106879234,0.4498780369758606,0.45834872126579285,-0.05934084579348564,0.3898490071296692,0.4489210247993469,-0.06642334908246994,0.34295645356178284,0.439286470413208,-0.07227135449647903,0.5510922074317932,0.5418769717216492,-0.059763986617326736,0.46747028827667236,0.5485625267028809,-0.07093434035778046,0.4955529272556305,0.5647531747817993,-0.06049920618534088,0.5265620946884155,0.5713720321655273,-0.05029528960585594,0.5515502691268921,0.6136372685432434,-0.07314867526292801,0.49127277731895447,0.60841965675354,-0.07566054910421371,0.5146298408508301,0.6146113276481628,-0.058506086468696594,0.5398895144462585,0.6151419878005981,-0.04350447654724121,H
0.717154860496521,0.46793296933174133,6.530376595037524e-08,0.6770906448364258,0.36942678689956665,0.01968914270401001,0.621330738067627,0.3095032870769501,0.013711139559745789,0.5641340017318726,0.3030201494693756,0.0008032973855733871,0.5301353335380554,0.3329448103904724,-0.014755252748727798,0.5809967517852783,0.24462303519248962,-0.016868414357304573,0.47818249464035034,0.23844635486602783,-0.03774285316467285,0.4207279682159424,0.2300107777118683,-0.051672451198101044,0.3725970387458801,0.22301968932151794,-0.06154473498463631,0.5775653123855591,0.2957572042942047,-0.04152115061879158,0.46213313937187195,0.29427409172058105,-0.061062514781951904,0.4009799361228943,0.2893878221511841,-0.0725705474615097,0.353456974029541,0.279369592666626,-0.08266190439462662,0.5757430195808411,0.362576961517334,-0.0622919462621212,0.48119407892227173,0.39336463809013367,-0.07633092254400253,0.5138841867446899,0.41958463191986084,-0.0655105859041214,0.5467047691345215,0.4210844337940216,-0.05644598975777626,0.5749359726905823,0.4341239333152771,-0.08208177983760834,0.5118793249130249,0.4556383192539215,-0.0888669565320015,0.5391182899475098,0.469258189201355,-0.07525518536567688,0.5651504397392273,0.46581393480300903,-0.0636054202914238,H
0.6961354613304138,0.8605290651321411,3.0145724849717226e-07,0.6582255959510803,0.7661350965499878,-0.0005666015204042196,0.5876400470733643,0.7119187712669373,-0.014400968328118324,0.5181331038475037,0.7211527824401855,-0.029576711356639862,0.475729376077652,0.7632384896278381,-0.046486180275678635,0.5635424256324768,0.6665388345718384,-0.04272161424160004,0.458248496055603,0.6595683097839355,-0.06852256506681442,0.40155482292175293,0.6533027291297913,-0.0842699259519577,0.3529573380947113,0.6447948813438416,-0.09364226460456848,0.5562182068824768,0.7346789836883545,-0.05750847980380058,0.44084787368774414,0.720930278301239,-0.08080935478210449,0.3749924302101135,0.7062451243400574,-0.09037010371685028,0.32178616523742676,0.6919723153114319,-0.09768029302358627,0.551996111869812,0.8083508610725403,-0.06934854388237,0.45698288083076477,0.7960127592086792,-0.09301906079053879,0.48809781670570374,0.8031071424484253,-0.0820271223783493,0.5216346979141235,0.8104565143585205,-0.06886594742536545,0.5516483187675476,0.8815958499908447,-0.08101829886436462,0.48533132672309875,0.8504267930984497,-0.09468278288841248,0.510342001914978,0.8499850630760193,-0.07960262894630432,0.5375611782073975,0.853796124458313,-0.06482367217540741,H
0.7513334155082703,0.6565653681755066,1.9866365619236603e-07,0.7108575701713562,0.5671851634979248,0.008931763470172882,0.6441235542297363,0.5258781909942627,-0.00011651207751128823,0.5779398083686829,0.5491697788238525,-0.01241027656942606,0.5420767068862915,0.5918315649032593,-0.026461629197001457,0.6206820607185364,0.46249091625213623,-0.027397338300943375,0.5250627994537354,0.4642753005027771,-0.05086934566497803,0.47185641527175903,0.46046289801597595,-0.06686224788427353,0.4274541437625885,0.4545101821422577,-0.07693664729595184,0.6163252592086792,0.5227287411689758,-0.0450189970433712,0.5126457810401917,0.5144062042236328,-0.06509263068437576,0.4544040560722351,0.5042387843132019,-0.07590588927268982,0.4075169563293457,0.49279311299324036,-0.08443935215473175,0.6143544316291809,0.5897844433784485,-0.059308890253305435,0.5275012254714966,0.5984154343605042,-0.0771956667304039,0.5561303496360779,0.6155455112457275,-0.06744132936000824,0.5862504243850708,0.622024416923523,-0.05662929639220238,0.6156376600265503,0.6581447124481201,-0.07282630354166031,0.5567551851272583,0.6536810398101807,-0.08033058047294617,0.5790196657180786,0.660552978515625,-0.06556331366300583,0.6024528741836548,0.6606472730636597,-0.05215015262365341,H
